CRIME CATEGORY;"July 2023 to September 2023";"July 2024 to September 2024";Count Diff;(%) Change;Eastern Cape;Free State;Gauteng;KwaZulu-Natal;Limpopo;Mpumalanga;North West;Northern Cape;Western Cape
Murder;6 945;6 545;-400;-5,8%; 1 315;215;1 579;1 428;243;334;297;71;1 063
Sexual offences;13 090;12 765;-325;-2,5%; 1 843;916;2 702;2 530;1 091;839;947;351;1 546
Attempted murder;6 911;7 061;150;2,2%; 693;448;1 682;1 742;269;331;278;514;1 104
Assault with the intent to inflict grievous bodily harm;42 297;42 721;424;1,0%; 6 161;3 079;8 911;7 634;3 054;2 953;3 832;1 747;5 350
Common assault;45 348;44 722;-626;-1,4%; 3 579;3 606;11 754;7 046;2 487;2 173;2 808;1 218;10 051
Common robbery;12 467;11 692;-775;-6,2%; 772;550;3 620;2 003;727;508;700;229;2 583
Robbery with aggravating circumstances;38 851;35 429;-3 422;-8,8%; 3 167;1 185;12 490;6 063;1 831;2 038;2 011;417;6 227
Contact crime (Crimes against the person);165 909;160 935;-4 974;-3,0%;17 530;9 999;42 738;28 446;9 702;9 176;10 873;4 547;27 924

